game_id,season,week,date,home_team,away_team,home_score,away_score,winner,opening_spread,opening_spread_source,line_movement_source,closing_spread_sbro,closing_spread_cfbd,closing_spread_final,closing_spread_difference,line_movement_signed,market_data_quality_flag,favorite,underdog,favorite_cover,ats_result
401287890,2021,1,2021-09-04,Oklahoma State,Missouri State,23,16,Oklahoma State,36.5,sbro,sbro_same_source,33.5,38.0,,4.5,3.0,source_variance,,,,no_line
401309598,2021,1,2021-09-04,Arkansas State,Central Arkansas,40,21,Arkansas State,13.5,sbro,sbro_same_source,13.5,13.75,13.5,0.25,0.0,verified,Arkansas State,Central Arkansas,True,favorite_cover
401300997,2021,1,2021-09-04,Memphis,Nicholls,42,17,Memphis,21.5,sbro,sbro_same_source,22.5,23.0,22.5,0.5,-1.0,verified,Memphis,Nicholls,True,favorite_cover
401282819,2021,1,2021-09-04,Purdue,Oregon State,30,21,Purdue,6.0,sbro,sbro_same_source,7.0,7.0,7.0,0.0,-1.0,verified,Purdue,Oregon State,True,favorite_cover
401282611,2021,1,2021-09-04,Ohio,Syracuse,9,29,Syracuse,0.0,cfbd,cfbd_same_source,2.5,2.0,2.5,0.5,-2.0,verified,Ohio,Syracuse,False,underdog_cover
401282173,2021,1,2021-09-04,Middle Tennessee,Monmouth,50,15,Middle Tennessee,7.5,sbro,sbro_same_source,9.0,8.5,9.0,0.5,-1.5,verified,Middle Tennessee,Monmouth,True,favorite_cover
401282613,2021,1,2021-09-04,Virginia,William & Mary,43,0,Virginia,33.5,sbro,sbro_same_source,30.5,30.75,30.5,0.25,3.0,verified,Virginia,William & Mary,True,favorite_cover
401281946,2021,1,2021-09-04,Clemson,Georgia,3,10,Georgia,3.5,sbro,sbro_same_source,2.5,2.5,2.5,0.0,1.0,verified,Clemson,Georgia,False,underdog_cover
401281945,2021,1,2021-09-04,Florida,Florida Atlantic,35,14,Florida,24.5,sbro,sbro_same_source,23.5,23.5,23.5,0.0,1.0,verified,Florida,Florida Atlantic,False,underdog_cover
401282610,2021,1,2021-09-04,Georgia Tech,Northern Illinois,21,22,Northern Illinois,13.0,sbro,sbro_same_source,19.0,19.0,19.0,0.0,-6.0,verified,Georgia Tech,Northern Illinois,False,underdog_cover
401282175,2021,1,2021-09-04,North Texas,Northwestern State,44,14,North Texas,17.5,sbro,sbro_same_source,20.0,20.25,20.0,0.25,-2.5,verified,North Texas,Northwestern State,True,favorite_cover
401282179,2021,1,2021-09-04,Illinois,UTSA,30,37,UTSA,7.5,sbro,sbro_same_source,4.5,4.5,4.5,0.0,3.0,verified,Illinois,UTSA,False,underdog_cover
401309839,2021,1,2021-09-05,Washington,Montana,7,13,Montana,23.5,sbro,sbro_same_source,22.5,22.75,22.5,0.25,1.0,verified,Washington,Montana,False,underdog_cover
401287891,2021,1,2021-09-05,TCU,Duquesne,45,3,TCU,49.5,sbro,sbro_same_source,42.0,42.5,42.0,0.5,7.5,verified,TCU,Duquesne,False,push
401282177,2021,1,2021-09-05,South Alabama,Southern Miss,31,7,South Alabama,2.5,cfbd,cfbd_same_source,2.5,2.0,2.5,0.5,-4.5,verified,South Alabama,Southern Miss,True,favorite_cover
401282054,2021,1,2021-09-05,Vanderbilt,East Tennessee State,3,23,East Tennessee State,21.5,sbro,sbro_same_source,21.0,21.0,21.0,0.0,0.5,verified,Vanderbilt,East Tennessee State,False,underdog_cover
401282053,2021,1,2021-09-05,Texas A&M,Kent State,41,10,Texas A&M,28.5,sbro,sbro_same_source,29.5,29.5,29.5,0.0,-1.0,verified,Texas A&M,Kent State,True,favorite_cover
401281948,2021,1,2021-09-05,UCLA,LSU,38,27,UCLA,3.5,sbro,sbro_same_source,1.5,2.25,1.5,0.75,-2.0,verified,LSU,UCLA,False,underdog_cover
401282178,2021,1,2021-09-05,UTEP,Bethune-Cookman,38,28,UTEP,19.5,sbro,sbro_same_source,20.5,20.5,20.5,0.0,-1.0,verified,UTEP,Bethune-Cookman,False,underdog_cover
401309841,2021,1,2021-09-05,Arizona,BYU,16,24,BYU,9.5,sbro,sbro_same_source,13.5,13.0,13.5,0.5,4.0,verified,BYU,Arizona,False,underdog_cover
401309837,2021,1,2021-09-05,California,Nevada,17,22,Nevada,3.0,sbro,sbro_same_source,3.0,3.0,3.0,0.0,0.0,verified,California,Nevada,False,underdog_cover
401310699,2021,1,2021-09-05,San Diego State,New Mexico State,28,10,San Diego State,28.5,sbro,sbro_same_source,31.0,31.0,31.0,0.0,-2.5,verified,San Diego State,New Mexico State,False,underdog_cover
401309840,2021,1,2021-09-05,Washington State,Utah State,23,26,Utah State,13.0,sbro,sbro_same_source,17.0,17.25,17.0,0.25,-4.0,verified,Washington State,Utah State,False,underdog_cover
401310698,2021,1,2021-09-05,Hawai'i,Portland State,49,35,Hawai'i,21.5,sbro,sbro_same_source,25.5,26.0,25.5,0.5,-4.0,verified,Hawai'i,Portland State,False,underdog_cover
401282614,2021,1,2021-09-05,Florida State,Notre Dame,38,41,Notre Dame,11.0,sbro,sbro_same_source,7.0,7.5,7.0,0.5,-4.0,verified,Notre Dame,Florida State,False,underdog_cover
401282055,2021,1,2021-09-07,Ole Miss,Louisville,43,24,Ole Miss,7.5,cfbd,cfbd_same_source,,9.0,9.0,,-1.5,single_source,Ole Miss,Louisville,True,favorite_cover
401287896,2021,2,2021-09-10,Coastal Carolina,Kansas,49,22,Coastal Carolina,24.5,sbro,sbro_same_source,27.0,27.0,27.0,0.0,-2.5,verified,Coastal Carolina,Kansas,False,push
401282616,2021,2,2021-09-11,Duke,North Carolina A&T,45,17,Duke,21.5,sbro,sbro_same_source,23.0,22.75,23.0,0.25,-1.5,verified,Duke,North Carolina A&T,True,favorite_cover
401282191,2021,2,2021-09-11,Boise State,UTEP,54,13,Boise State,27.5,sbro,sbro_same_source,25.0,25.0,25.0,0.0,2.5,verified,Boise State,UTEP,True,favorite_cover
401310701,2021,2,2021-09-11,Utah State,North Dakota,48,24,Utah State,3.5,sbro,sbro_same_source,7.0,6.5,7.0,0.5,-3.5,verified,Utah State,North Dakota,True,favorite_cover
401282624,2021,2,2021-09-11,Virginia,Illinois,42,14,Virginia,12.5,sbro,sbro_same_source,10.5,10.5,10.5,0.0,2.0,verified,Virginia,Illinois,True,favorite_cover
401282193,2021,2,2021-09-11,Army,Western Kentucky,38,35,Army,5.5,sbro,sbro_same_source,6.0,6.0,6.0,0.0,-0.5,verified,Army,Western Kentucky,False,underdog_cover
401309545,2021,2,2021-09-11,Kent State,VMI,60,10,Kent State,17.0,sbro,sbro_same_source,19.0,19.5,19.0,0.5,-2.0,verified,Kent State,VMI,True,favorite_cover
401282625,2021,2,2021-09-11,Wake Forest,Norfolk State,41,16,Wake Forest,45.0,sbro,sbro_same_source,43.0,43.0,43.0,0.0,2.0,verified,Wake Forest,Norfolk State,False,underdog_cover
401282809,2021,2,2021-09-11,Ohio State,Oregon,28,35,Oregon,12.5,sbro,sbro_same_source,14.5,14.75,14.5,0.25,-2.0,verified,Ohio State,Oregon,False,underdog_cover
401282058,2021,2,2021-09-11,Auburn,Alabama State,62,0,Auburn,51.5,sbro,sbro_same_source,49.5,49.5,49.5,0.0,2.0,verified,Auburn,Alabama State,True,favorite_cover
401282618,2021,2,2021-09-11,Georgia Tech,Kennesaw State,45,17,Georgia Tech,21.5,sbro,sbro_same_source,20.0,20.0,20.0,0.0,1.5,verified,Georgia Tech,Kennesaw State,True,favorite_cover
401287899,2021,2,2021-09-11,Oklahoma State,Tulsa,28,23,Oklahoma State,12.0,sbro,sbro_same_source,11.0,12.0,11.0,1.0,1.0,verified,Oklahoma State,Tulsa,False,underdog_cover
401282790,2021,2,2021-09-11,Minnesota,Miami (OH),31,26,Minnesota,20.5,sbro,sbro_same_source,18.5,19.0,18.5,0.5,2.0,verified,Minnesota,Miami (OH),False,underdog_cover
401282783,2021,2,2021-09-11,Michigan State,Youngstown State,42,14,Michigan State,28.5,sbro,sbro_same_source,28.5,28.25,28.5,0.25,0.0,verified,Michigan State,Youngstown State,False,underdog_cover
401282066,2021,2,2021-09-11,Tennessee,Pittsburgh,34,41,Pittsburgh,2.5,cfbd,cfbd_same_source,4.0,3.75,4.0,0.25,1.25,verified,Pittsburgh,Tennessee,True,favorite_cover
401282065,2021,2,2021-09-11,East Carolina,South Carolina,17,20,South Carolina,2.0,sbro,sbro_same_source,3.0,2.75,3.0,0.25,1.0,verified,South Carolina,East Carolina,False,push
401282804,2021,2,2021-09-11,Northwestern,Indiana State,24,6,Northwestern,29.5,sbro,sbro_same_source,28.5,28.5,28.5,0.0,1.0,verified,Northwestern,Indiana State,False,underdog_cover
401301000,2021,2,2021-09-11,Tulane,Morgan State,69,20,Tulane,40.5,sbro,sbro_same_source,47.5,47.75,47.5,0.25,-7.0,verified,Tulane,Morgan State,True,favorite_cover
401282059,2021,2,2021-09-11,South Florida,Florida,20,42,Florida,29.0,sbro,sbro_same_source,29.0,28.75,29.0,0.25,0.0,verified,Florida,South Florida,False,underdog_cover
401309547,2021,2,2021-09-11,Northern Illinois,Wyoming,43,50,Wyoming,5.5,cfbd,cfbd_same_source,,7.0,7.0,,1.5,single_source,Wyoming,Northern Illinois,False,push
401282622,2021,2,2021-09-11,Syracuse,Rutgers,7,17,Rutgers,1.0,sbro,sbro_same_source,3.0,2.5,3.0,0.5,2.0,verified,Rutgers,Syracuse,True,favorite_cover
401309753,2021,2,2021-09-11,Ohio,Duquesne,26,28,Duquesne,29.5,sbro,sbro_same_source,29.0,28.75,29.0,0.25,0.5,verified,Ohio,Duquesne,False,underdog_cover
401282186,2021,2,2021-09-11,Virginia Tech,Middle Tennessee,35,14,Virginia Tech,20.0,sbro,sbro_same_source,20.0,20.0,20.0,0.0,0.0,verified,Virginia Tech,Middle Tennessee,True,favorite_cover
401282705,2021,2,2021-09-11,Notre Dame,Toledo,32,29,Notre Dame,19.5,sbro,sbro_same_source,16.5,16.75,16.5,0.25,3.0,verified,Notre Dame,Toledo,False,underdog_cover
401282820,2021,2,2021-09-11,UConn,Purdue,0,49,Purdue,32.5,sbro,sbro_same_source,35.0,35.0,35.0,0.0,2.5,verified,Purdue,UConn,True,favorite_cover
401309548,2021,2,2021-09-11,Central Michigan,Robert Morris,45,0,Central Michigan,37.5,sbro,sbro_same_source,37.0,37.5,37.0,0.5,0.5,verified,Central Michigan,Robert Morris,True,favorite_cover
401282060,2021,2,2021-09-11,Georgia,UAB,56,7,Georgia,27.5,sbro,sbro_same_source,22.5,22.5,22.5,0.0,5.0,verified,Georgia,UAB,True,favorite_cover
401282623,2021,2,2021-09-11,Massachusetts,Boston College,28,45,Boston College,35.5,sbro,sbro_same_source,39.0,38.5,39.0,0.5,3.5,verified,Boston College,Massachusetts,False,underdog_cover
401301002,2021,2,2021-09-11,Cincinnati,Murray State,42,7,Cincinnati,34.5,sbro,sbro_same_source,36.5,36.5,36.5,0.0,-2.0,verified,Cincinnati,Murray State,False,underdog_cover
401282183,2021,2,2021-09-11,Florida Atlantic,Georgia Southern,38,6,Florida Atlantic,6.0,sbro,sbro_same_source,7.0,7.0,7.0,0.0,-1.0,verified,Florida Atlantic,Georgia Southern,True,favorite_cover
401287900,2021,2,2021-09-11,TCU,California,34,32,TCU,9.5,sbro,sbro_same_source,11.5,11.5,11.5,0.0,-2.0,verified,TCU,California,False,underdog_cover
401282067,2021,2,2021-09-11,Colorado,Texas A&M,7,10,Texas A&M,16.5,sbro,sbro_same_source,17.5,17.0,17.5,0.5,1.0,verified,Texas A&M,Colorado,False,underdog_cover
401300999,2021,2,2021-09-11,Akron,Temple,24,45,Temple,4.5,sbro,sbro_same_source,6.5,6.75,6.5,0.25,2.0,verified,Temple,Akron,True,favorite_cover
401282816,2021,2,2021-09-11,Penn State,Ball State,44,13,Penn State,20.5,sbro,sbro_same_source,22.5,22.5,22.5,0.0,-2.0,verified,Penn State,Ball State,True,favorite_cover
401301004,2021,2,2021-09-11,Navy,Air Force,3,23,Air Force,6.0,sbro,sbro_same_source,6.0,6.0,6.0,0.0,0.0,verified,Air Force,Navy,True,favorite_cover
401282797,2021,2,2021-09-11,Nebraska,Buffalo,28,3,Nebraska,13.5,sbro,sbro_same_source,13.5,13.75,13.5,0.25,0.0,verified,Nebraska,Buffalo,True,favorite_cover
401282056,2021,2,2021-09-11,Alabama,Mercer,48,14,Alabama,55.0,sbro,sbro_same_source,55.0,54.0,55.0,1.0,0.0,verified,Alabama,Mercer,False,underdog_cover
401309546,2021,2,2021-09-11,Bowling Green,South Alabama,19,22,South Alabama,14.5,sbro,sbro_same_source,15.0,14.25,15.0,0.75,0.5,verified,South Alabama,Bowling Green,False,underdog_cover
401282754,2021,2,2021-09-11,Iowa State,Iowa,17,27,Iowa,6.0,sbro,sbro_same_source,4.5,4.25,4.5,0.25,1.5,verified,Iowa State,Iowa,False,underdog_cover
401282615,2021,2,2021-09-11,Clemson,South Carolina State,49,3,Clemson,48.5,sbro,sbro_same_source,50.5,50.25,50.5,0.25,-2.0,verified,Clemson,South Carolina State,False,underdog_cover
401309544,2021,2,2021-09-11,Western Michigan,Illinois State,28,0,Western Michigan,11.5,sbro,sbro_same_source,12.5,12.25,12.5,0.25,-1.0,verified,Western Michigan,Illinois State,True,favorite_cover
401287902,2021,2,2021-09-11,West Virginia,Long Island University,66,0,West Virginia,47.5,sbro,sbro_same_source,49.0,49.0,49.0,0.0,-1.5,verified,West Virginia,Long Island University,True,favorite_cover
401309845,2021,2,2021-09-11,Washington State,Portland State,44,24,Washington State,21.5,sbro,sbro_same_source,31.0,31.0,31.0,0.0,-9.5,verified,Washington State,Portland State,False,underdog_cover
401282181,2021,2,2021-09-11,Charlotte,Gardner-Webb,38,10,Charlotte,23.5,sbro,sbro_same_source,23.0,23.0,23.0,0.0,0.5,verified,Charlotte,Gardner-Webb,True,favorite_cover
401282192,2021,2,2021-09-11,UTSA,Lamar,54,0,UTSA,27.5,sbro,sbro_same_source,39.0,38.0,39.0,1.0,-11.5,verified,UTSA,Lamar,True,favorite_cover
401282189,2021,2,2021-09-11,Rice,Houston,7,44,Houston,10.0,sbro,sbro_same_source,7.5,7.75,7.5,0.25,-2.5,verified,Houston,Rice,True,favorite_cover
401301001,2021,2,2021-09-11,UCF,Bethune-Cookman,63,14,UCF,39.5,sbro,sbro_same_source,46.0,46.0,46.0,0.0,-6.5,verified,UCF,Bethune-Cookman,True,favorite_cover
401282185,2021,2,2021-09-11,Marshall,North Carolina Central,44,10,Marshall,39.5,sbro,sbro_same_source,43.0,43.0,43.0,0.0,-3.5,verified,Marshall,North Carolina Central,False,underdog_cover
401282187,2021,2,2021-09-11,SMU,North Texas,35,12,SMU,21.0,sbro,sbro_same_source,22.5,22.5,22.5,0.0,-1.5,verified,SMU,North Texas,True,favorite_cover
401282825,2021,2,2021-09-11,Wisconsin,Eastern Michigan,34,7,Wisconsin,31.0,sbro,sbro_same_source,26.0,26.25,26.0,0.25,5.0,verified,Wisconsin,Eastern Michigan,True,favorite_cover
401287898,2021,2,2021-09-11,Oklahoma,Western Carolina,76,0,Oklahoma,47.0,sbro,sbro_same_source,52.5,51.5,52.5,1.0,-5.5,verified,Oklahoma,Western Carolina,True,favorite_cover
401282190,2021,2,2021-09-11,Southern Miss,Grambling,37,0,Southern Miss,24.5,sbro,sbro_same_source,23.0,23.25,23.0,0.25,1.5,verified,Southern Miss,Grambling,True,favorite_cover
401282188,2021,2,2021-09-11,Old Dominion,Hampton,47,7,Old Dominion,27.5,sbro,sbro_same_source,21.5,21.0,21.5,0.5,6.0,verified,Old Dominion,Hampton,True,favorite_cover
401309603,2021,2,2021-09-11,Louisiana,Nicholls,27,24,Louisiana,,,,26.0,,26.0,,,single_source,,,,no_line
401310700,2021,2,2021-09-11,New Mexico,New Mexico State,34,25,New Mexico,21.5,sbro,sbro_same_source,18.5,19.5,18.5,1.0,3.0,verified,New Mexico,New Mexico State,False,underdog_cover
401282064,2021,2,2021-09-11,Mississippi State,NC State,24,10,Mississippi State,1.5,sbro,sbro_same_source,1.5,1.25,1.5,0.25,0.0,verified,NC State,Mississippi State,False,underdog_cover
401287901,2021,2,2021-09-11,Texas Tech,Stephen F. Austin,28,22,Texas Tech,31.0,sbro,sbro_same_source,32.0,31.75,32.0,0.25,-1.0,verified,Texas Tech,Stephen F. Austin,False,underdog_cover
401282620,2021,2,2021-09-11,Miami,App State,25,23,Miami,7.5,sbro,sbro_same_source,7.0,7.75,7.0,0.75,0.5,verified,Miami,App State,False,underdog_cover
401282057,2021,2,2021-09-11,Arkansas,Texas,40,21,Arkansas,4.5,sbro,sbro_same_source,5.5,6.5,5.5,1.0,1.0,verified,Texas,Arkansas,False,underdog_cover
401282184,2021,2,2021-09-11,Louisiana Tech,SE Louisiana,45,42,Louisiana Tech,10.5,sbro,sbro_same_source,11.5,11.5,11.5,0.0,-1.0,verified,Louisiana Tech,SE Louisiana,False,underdog_cover
401287897,2021,2,2021-09-11,Kansas State,Southern Illinois,31,23,Kansas State,21.0,sbro,sbro_same_source,17.0,17.0,17.0,0.0,4.0,verified,Kansas State,Southern Illinois,False,underdog_cover
401286295,2021,2,2021-09-11,Troy,Liberty,13,21,Liberty,5.0,sbro,sbro_same_source,3.0,3.75,3.0,0.75,-2.0,verified,Liberty,Troy,True,favorite_cover
401282619,2021,2,2021-09-11,Louisville,Eastern Kentucky,30,3,Louisville,28.5,sbro,sbro_same_source,30.0,30.0,30.0,0.0,-1.5,verified,Louisville,Eastern Kentucky,False,underdog_cover
401282182,2021,2,2021-09-11,Florida International,Texas State,17,23,Texas State,1.0,sbro,sbro_same_source,2.0,2.0,2.0,0.0,-1.0,verified,Florida International,Texas State,False,underdog_cover
401301003,2021,2,2021-09-11,Arkansas State,Memphis,50,55,Memphis,4.5,sbro,sbro_same_source,5.0,5.5,5.0,0.5,0.5,verified,Memphis,Arkansas State,False,push
401287895,2021,2,2021-09-11,Baylor,Texas Southern,66,7,Baylor,47.5,sbro,sbro_same_source,44.5,44.5,44.5,0.0,3.0,verified,Baylor,Texas Southern,True,favorite_cover
401286207,2021,2,2021-09-11,Maryland,Howard,62,0,Maryland,45.0,sbro,sbro_same_source,48.5,48.25,48.5,0.25,-3.5,verified,Maryland,Howard,True,favorite_cover
401282724,2021,2,2021-09-11,Indiana,Idaho,56,14,Indiana,28.5,sbro,sbro_same_source,31.0,31.5,31.0,0.5,-2.5,verified,Indiana,Idaho,True,favorite_cover
401282621,2021,2,2021-09-11,North Carolina,Georgia State,59,17,North Carolina,24.5,sbro,sbro_same_source,26.0,26.0,26.0,0.0,-1.5,verified,North Carolina,Georgia State,True,favorite_cover
401282063,2021,2,2021-09-11,Ole Miss,Austin Peay,54,17,Ole Miss,34.5,cfbd,cfbd_same_source,,36.25,36.25,,-1.75,single_source,Ole Miss,Austin Peay,True,favorite_cover
401282061,2021,2,2021-09-11,Kentucky,Missouri,35,28,Kentucky,4.5,sbro,sbro_same_source,5.5,5.5,5.5,0.0,-1.0,verified,Kentucky,Missouri,True,favorite_cover
401282773,2021,2,2021-09-12,Michigan,Washington,31,10,Michigan,2.5,sbro,sbro_same_source,6.5,6.5,6.5,0.0,-4.0,verified,Michigan,Washington,True,favorite_cover
401282062,2021,2,2021-09-12,LSU,McNeese,34,7,LSU,37.5,sbro,sbro_same_source,39.0,39.0,39.0,0.0,-1.5,verified,LSU,McNeese,False,underdog_cover
401282617,2021,2,2021-09-12,Florida State,Jacksonville State,17,20,Jacksonville State,25.5,sbro,sbro_same_source,27.5,27.25,27.5,0.25,-2.0,verified,Florida State,Jacksonville State,False,underdog_cover
401309846,2021,2,2021-09-12,Arizona,San Diego State,14,38,San Diego State,1.0,sbro,sbro_same_source,1.5,1.5,1.5,0.0,-0.5,verified,Arizona,San Diego State,False,underdog_cover
401282068,2021,2,2021-09-12,Colorado State,Vanderbilt,21,24,Vanderbilt,5.5,cfbd,cfbd_same_source,6.5,6.75,6.5,0.25,-1.25,verified,Colorado State,Vanderbilt,False,underdog_cover
401310702,2021,2,2021-09-12,Fresno State,Cal Poly,63,10,Fresno State,31.5,sbro,sbro_same_source,32.0,32.0,32.0,0.0,-0.5,verified,Fresno State,Cal Poly,True,favorite_cover
401309848,2021,2,2021-09-12,BYU,Utah,26,17,BYU,5.5,sbro,sbro_same_source,7.0,7.0,7.0,0.0,1.5,verified,Utah,BYU,False,underdog_cover
401309843,2021,2,2021-09-12,USC,Stanford,28,42,Stanford,13.5,sbro,sbro_same_source,17.5,17.25,17.5,0.25,-4.0,verified,USC,Stanford,False,underdog_cover
401310703,2021,2,2021-09-12,Nevada,Idaho State,49,10,Nevada,27.0,sbro,sbro_same_source,35.0,34.5,35.0,0.5,-8.0,verified,Nevada,Idaho State,True,favorite_cover
401309847,2021,2,2021-09-12,Arizona State,UNLV,37,10,Arizona State,34.5,sbro,sbro_same_source,34.5,34.25,34.5,0.25,0.0,verified,Arizona State,UNLV,False,underdog_cover
401309844,2021,2,2021-09-12,Oregon State,Hawai'i,45,27,Oregon State,12.5,sbro,sbro_same_source,11.0,11.0,11.0,0.0,1.5,verified,Oregon State,Hawai'i,True,favorite_cover
401309606,2021,3,2021-09-17,Louisiana,Ohio,49,14,Louisiana,20.5,sbro,sbro_same_source,18.5,19.0,18.5,0.5,2.0,verified,Louisiana,Ohio,True,favorite_cover
401282626,2021,3,2021-09-17,Louisville,UCF,42,35,Louisville,7.5,sbro,sbro_same_source,7.0,7.0,7.0,0.0,-0.5,verified,UCF,Louisville,False,underdog_cover
401282715,2021,3,2021-09-18,Illinois,Maryland,17,20,Maryland,6.5,sbro,sbro_same_source,7.5,7.25,7.5,0.25,1.0,verified,Maryland,Illinois,False,underdog_cover
401282629,2021,3,2021-09-18,Miami,Michigan State,17,38,Michigan State,8.0,sbro,sbro_same_source,7.0,7.0,7.0,0.0,1.0,verified,Miami,Michigan State,False,underdog_cover
401309552,2021,3,2021-09-18,Buffalo,Coastal Carolina,25,28,Coastal Carolina,9.5,sbro,sbro_same_source,14.0,14.0,14.0,0.0,4.5,verified,Coastal Carolina,Buffalo,False,underdog_cover
401282633,2021,3,2021-09-18,Syracuse,UAlbany,62,24,Syracuse,26.5,sbro,sbro_same_source,21.5,21.75,21.5,0.25,5.0,verified,Syracuse,UAlbany,True,favorite_cover
401282077,2021,3,2021-09-18,Missouri,Southeast Missouri State,59,28,Missouri,35.5,sbro,sbro_same_source,35.5,34.5,35.5,1.0,0.0,verified,Missouri,Southeast Missouri State,False,underdog_cover
401286189,2021,3,2021-09-18,Army,UConn,52,21,Army,31.5,sbro,sbro_same_source,34.5,34.75,34.5,0.25,-3.0,verified,Army,UConn,False,underdog_cover
401282725,2021,3,2021-09-18,Indiana,Cincinnati,24,38,Cincinnati,3.5,sbro,sbro_same_source,4.0,4.0,4.0,0.0,0.5,verified,Cincinnati,Indiana,True,favorite_cover
401282636,2021,3,2021-09-18,West Virginia,Virginia Tech,27,21,West Virginia,3.0,sbro,sbro_same_source,2.0,2.0,2.0,0.0,1.0,verified,West Virginia,Virginia Tech,True,favorite_cover
401282078,2021,3,2021-09-18,Tennessee,Tennessee Tech,56,0,Tennessee,42.5,sbro,sbro_same_source,38.5,38.25,38.5,0.25,4.0,verified,Tennessee,Tennessee Tech,True,favorite_cover
401282798,2021,3,2021-09-18,Oklahoma,Nebraska,23,16,Oklahoma,21.5,sbro,sbro_same_source,22.5,22.75,22.5,0.25,-1.0,verified,Oklahoma,Nebraska,False,underdog_cover
401282774,2021,3,2021-09-18,Michigan,Northern Illinois,63,10,Michigan,27.0,sbro,sbro_same_source,27.5,27.5,27.5,0.0,-0.5,verified,Michigan,Northern Illinois,True,favorite_cover
401282073,2021,3,2021-09-18,Kentucky,Chattanooga,28,23,Kentucky,30.5,sbro,sbro_same_source,33.0,33.5,33.0,0.5,-2.5,verified,Kentucky,Chattanooga,False,underdog_cover
401282634,2021,3,2021-09-18,Temple,Boston College,3,28,Boston College,16.5,sbro,sbro_same_source,14.5,15.0,14.5,0.5,-2.0,verified,Boston College,Temple,True,favorite_cover
401282632,2021,3,2021-09-18,Pittsburgh,Western Michigan,41,44,Western Michigan,15.0,cfbd,cfbd_same_source,,14.5,14.5,,0.5,single_source,Pittsburgh,Western Michigan,False,underdog_cover
401282079,2021,3,2021-09-18,Texas A&M,New Mexico,34,0,Texas A&M,24.5,sbro,sbro_same_source,30.0,30.25,30.0,0.25,-5.5,verified,Texas A&M,New Mexico,True,favorite_cover
401282791,2021,3,2021-09-18,Colorado,Minnesota,0,30,Minnesota,1.5,cfbd,cfbd_same_source,2.5,2.5,2.5,0.0,-1.0,verified,Colorado,Minnesota,False,underdog_cover
401287905,2021,3,2021-09-18,Kansas State,Nevada,38,17,Kansas State,2.0,sbro,sbro_same_source,1.5,1.5,1.5,0.0,-0.5,verified,Nevada,Kansas State,False,underdog_cover
401282706,2021,3,2021-09-18,Notre Dame,Purdue,27,13,Notre Dame,7.5,sbro,sbro_same_source,7.5,7.5,7.5,0.0,0.0,verified,Notre Dame,Purdue,True,favorite_cover
